"id","job_title","job_link","job_location","job_state","company_name","publication_date","experience","work_time","field","function","category","link_id","job_desc","level_of_experience","work_model"
2156,ENGENHEIRO DE DADOS PLENO E SÊNIOR,https://www.linkedin.com/jobs/search?keywords=%22Engenheiro%20de%20Dados%22&location=Brasil&geoId=106057199&trk=public_jobs_jobs-search-bar_search-submit&position=6&pageNum=7&currentJobId=3597386941,São Paulo,SP,INFOVAGAS,,Pleno-sênior,Tempo integral,Serviços de recursos humanos,Tecnologia da informação,Engenheiro de Dados,"3597386941","ENGENHEIRO DE DADOS PLENO E SÊNIOR Experiência com Integration Service, Cloud Azure, Modelagem Dimensional, Ambiente Microsoft Vagas: 02 Atuação 100% Remoto Contratação: PJ",Pleno,Não Informado
2199,Engenheiro de Dados SR,https://www.linkedin.com/jobs/search?keywords=%22Engenheiro%20de%20Dados%22&location=Brasil&geoId=106057199&trk=public_jobs_jobs-search-bar_search-submit&position=14&pageNum=11&currentJobId=3616759873,São Paulo,SP,GRACE CONSULTING - TECNOLOGIA E PESSOAS LTDA,,Pleno-sênior,Tempo integral,Publicação na Internet,Tecnologia da informação,Engenheiro de Dados,"3616759873","Atuará nas atividades internas e demais funções pertinentes ao cargo. Necessário experiência na área de atuação.

Beneficios

Formação Acadêmica:

Não informado

Experiência

Salário:

A combinar

Cargo

Analista de banco de dados

Empresa

GRACE CONSULTING - TECNOLOGIA E PESSOAS LTDA

Treinamento em informática

Ramo

Informática/ Tecnologia",Sênior,Presencial
2251,Analista de Dados Pleno,https://www.linkedin.com/jobs/search?keywords=%22Analista%20De%20Dados%22&location=Brasil&geoId=106057199&f_TPR=r86400&position=7&pageNum=0&currentJobId=3621252626,São Paulo,SP,GeekHunter,,Assistente,Tempo integral,Recrutamento e seleção,Tecnologia da informação,Analista de Dados,"3621252626","Esta é uma vaga de um cliente da GeekHunter, candidate-se para ter acesso às informações completas sobre a empresa.

Profissional com experiência em análise de dados, conhecimentos em Excel avançado e na biblioteca Pandas do Python. Irá ficar responsável pela manutenção de processos de dados e dos reports da área.

Conhecimento em SQL

Conhecimento em Python;

Vivência em ferramentas de Data Viz como Tableau/Power BI.

Vivência com Estudo de impacto, construção de relatórios gerenciais, pipeline de dados e SAS

Habilidades Obrigatórias

SQL

Habilidades Desejáveis

A vaga aceita trabalho remoto?

Sim",Pleno,Não Informado
2021,Analista de Dados SR,https://www.linkedin.com/jobs/search?keywords=%22Analista%20De%20Dados%22&location=Brazil&trk=public_jobs_jobs-search-bar_search-submit&position=15&pageNum=14&currentJobId=3612471779,São Paulo,SP,Confidencial,,Pleno-sênior,Tempo integral,Treinamento e suporte em sistemas de TI,Tecnologia da informação,Analista de Dados,"3612471779","Perfil pró -ativo, que queira assumir desafios, que busque pró-ativamente resolver problemas, que tenha ownership das tarefas e projetos, perfil autodidata Experiências e qualificações: - Data Quality, IT Internal audit, Controles internos de TI, IT Governance, IT Service/ Operation, Infrastructure as Service, Cloud - perfil voltado a analytics, resolução de problemas e inconsistência de dados, atuação em fila de chamados ou desenvolvimento desejável experiencia em negócios de TI - ferramentas - power bi, tableau, excel, desejável experiência com It service management tools",Sênior,Presencial
2413,Analista de dados com power bi,https://www.linkedin.com/jobs/search?keywords=%22Analista%20De%20Dados%22&location=Brasil&geoId=106057199&f_TPR=r86400&position=21&pageNum=0&currentJobId=3625819273,Sinop,MT,Netvagas,,Pleno-sênior,Tempo integral,Serviços de recursos humanos,Tecnologia da informação,Analista de Dados,"3625819273","REQUISITOS E QUALIFICAÇÕES

Pré-requisitos Para Candidatura
Experiência comprovada na criação de relatórios no Power BI, incluindo habilidades avançadas de visualização de dados.
Conhecimento de linguagem M.
Familiaridade com a utilização de APIs para integração de dados.
Sólida compreensão de conceitos de modelagem de dados e experiência em desenvolver modelos eficientes.
Capacidade de compreender e traduzir as necessidades dos clientes em requisitos de relatórios eficazes.
RESPONSABILIDADES E ATRIBUIÇÕES

Alguns Dos Desafios Que Você Vai Encarar
Criar relatórios no Power BI para fornecer insights para os clientes.
Coletar, limpar e transformar dados brutos em formatos adequados para análise.
Desenvolver modelos de dados eficientes no Power BI e utilizar linguagem M para realizar transformações complexas.
Trabalhar com APIs e outras fontes de dados externas para integrar dados adicionais aos relatórios.
Colaborar com os clientes para entender suas necessidades e requisitos de relatórios.
Apresentar os resultados da análise de forma clara e compreensível, adaptando a comunicação para diferentes públicos.
Identificar oportunidades de melhoria e otimização dos relatórios existentes.",Não Informado,Presencial
1571,Cientista de Dados Sênior,https://www.linkedin.com/jobs/search?keywords=%22Cientista%20de%20dados%22&location=Brasil&geoId=106057199&trk=public_jobs_jobs-search-bar_search-submit&position=22&pageNum=0&currentJobId=3598402120,Rio de Janeiro,RJ,EloGroup,,Não aplicável,Tempo integral,Consultoria e serviços empresariais,Engenharia e Tecnologia da informação,Cientista de Dados,"3598402120","Para trabalhar com a gente você precisa, primeiramente, ter um DNA empreendedor. A EloGroup é feita de pessoas plurais e questionadoras, que não têm medo de ideias corajosas e ousadas e é desse jeito que estamos mudando a realidade de muitas empresas pelo Brasil. Na EloGroup você vai ter oportunidade de participar de projetos realmente impactantes junto a grandes instituições, aplicar modelos e conceitos de Ciência de Dados na prática, buscando soluções e transformações para problemas de negócios em organizações públicas e privadas!

Nós queremos que todos tenham a liberdade pra ser elas mesmas, criar e inovar todos os dias!

Responsabilidades e atribuições

Estamos em busca de Data Scientists que tenham:

Habilidades analíticas para:
Manipular base de dados;
Realizar análise de dados;
Desenvolver modelos e algoritmos que tragam resultados de negócios;
Refinar modelos e algoritmos desenvolvidos;
Atuar de forma conjunta com equipes de Engenharia de Dados para implementar modelos e algoritmos em produção;
Ser dono de seus projetos e usar essa autonomia para encontrar maneiras criativas e inovadoras de resolver problemas e fornecer soluções;
Estar em constante comunicação com os membros da equipe e outras partes relevantes para transmitir resultados (baseados em dados) de forma eficiente e clara.

Habilidades de comunicação para:
Acompanhar e desenvolver de equipe de Data scientists Plenos, Juniores e Estagiários, auxiliando em sua formação;
Compartilhar conhecimento e aprender com os colegas;
Apoiar nas atividades de Gestão da Área.

Requisitos e qualificações

Para essa vaga é necessário:
Entender com rapidez novos conceitos;
Capacidade de compreender, formular e modelar problemas de negócio, conectando os desafios dos times com técnicas de ciência de dados;
Capacidade de enquadramento técnico de projetos;
Experiência em desenvolvimento de modelos e algoritmos de Machine Learning;
Conhecimento avançado em linguagens de programação (preferencialmente Python);
Conhecimento em Banco de Dados Relacional (SQL);
Experiência em ferramentas de Cloud Computing (Azure, AWS, GCP) será considerada como um diferencial;
Mindset de desenvolvimento ágil, focando na entrega de valor e melhorias;
Experiência com Big Data;
Experiência com Pyspark;
Ser persistente, focado e disciplinado.

Informações adicionais

Benefícios:
Possibilidade de home office;
Horário flexível;
Auxílio alimentação;
Plano de Saúde;
Plano Odontológico;
Bônus Anual ;
Plantão terapêutico e aulas de yoga e meditação.

E a possibilidade de:
Ter autonomia e liberdade para trabalhar;
Se reinventar toda hora;
Trabalhar num ambiente inovador que proporciona crescimento e desenvolvimento constantes, com profissionais especialistas no assunto;
Colaborar com o programa de diversidade & inclusão da EloGroup por meio do Comitê de Diversidade ou dos Grupos de Afinidade.

Na EloGroup temos o compromisso de tornar nossa empresa cada vez mais diversa e inclusiva. Por isso, incentivamos a inscrição em nossas vagas de pessoas negras, mulheres, mães, pessoas com deficiência e pessoas LGBTQIA+. Para conhecer melhor nossos compromissos e nosso programa de Diversidade & Inclusão, acesse: https://elogroup.com.br/diversidade-e-inclusao/",Sênior,Remoto
2296,CIENTISTA DE DADOS SENIOR,https://www.linkedin.com/jobs/search?keywords=%22Cientista%20De%20Dados%22&location=Brasil&geoId=106057199&f_TPR=r86400&position=3&pageNum=0&currentJobId=3621906105,Barueri,SP,Clear Sale,,Pleno-sênior,Tempo integral,Publicação na Internet,Engenharia e Tecnologia da informação,Cientista de Dados,"3621906105","A área de Modelagem da ClearSale assume uma posição fundamental e estratégica dentro da empresa, sendo a principal responsável pela construção e gestão dos modelos estatísticos presentes nas soluções antifraudes de nossos clientes. Aqui você usará sua capacidade analítica em conjunto ao seu espírito investigativo para conhecer, explorar e mapear diversos tipos de fraudes. Além disso, através desse conhecimento adquirido, criar os melhores algoritmos de prevenção da mesma. Você terá a oportunidade de trabalhar em um ambiente descontraído e informal, junto a profissionais de diversas áreas de formação e forte domínio em estatística, tecnologia, analytics, programação, além da mesma paixão por dados. Estamos sempre em busca de pessoas com muita energia, que tenham facilidade de lidar com números e estejam motivadas a resolver problemas, sempre interagindo com outras áreas internas para auxiliar na melhoria e eficiência dos nossos produtos e ferramentas de gestão de risco. O que esperamos dos que se interessam nesta vaga: Ser apaixonada(o) por novas tecnologias e técnicas de modelagem aplicado ao mercado de crédito. Ter habilidade em manipular grandes volumes de dados e programação avançada. Gostar e possuir elevada autonomia para condução de suas atividades. Possuir capacidade para trabalhar de forma colaborativa e sempre no espírito de equipe. Ser curiosa(o) e motivada(o) a resolver novos problemas. Gostar e ter experiência do ambiente remote first e comunicação assíncrona. Desafios da área: Criação de modelos preditivos robustos e escaláveis no cenário de crédito, utilizando conceitos estatísticos e de machine learning. Explorar diversos conjuntos de informações disponíveis para determinar novas variáveis, tendências e oportunidades de negócio. Manipulação das principais métricas de risco e de crédito. Acompanhamento de performances e pontos de melhoria, aprimorando continuamente os modelos existentes para tornar o bom ainda melhor. Aliar alta qualidade de projetos de modelos com rápida entrega, atendendo as demandas e especificidades de cada segmento. O que você precisa para participar: Ter grande experiência em desenvolvimento de algoritmos e modelagem de risco no contexto de crédito. Forte domínio de conceitos estatísticos: teorias probabilísticas, técnicas de amostragem e os principais estimadores e suas propriedades. Conhecimentos avançados de Python e SQL. Ter familiaridade com uso de repositórios em GIT. Conhecimento de ferramentas em nuvem, tais como AzureML, Databricks e Devops. Experiência com automação de processos, construção de pipelines de dados e implementação de modelos. Alta capacidade de transmitir conceitos técnicos de forma didática. Ter boas práticas de codificação, incluindo padronizações e documentações. Superior completo. Horário de Trabalho : Horário Flexível Local: 100% home office Salário: A combinar Benefícios Oferecidos: Participação e lucros e resultados. Vale Refeição ou Vale Alimentação. Auxílio Creche para crianças até 4 anos e 11 meses. Seguro de Vida. Gympass. Sesc. Cartão Multibenefícios Alelo – (com desconto na compra de diversos itens na rede credenciada, incluindo medicamentos em diversas redes de farmácias). Assistência Médica e Odontológica Bradesco. Benefícios adicionais com atividades disponíveis na Clearsale: Flexibilidade de horário. Política Educacional para Graduação e Pós Graduação. Programa eu Saudável (Acompanhamento de saúde e bem estar). Programa Primeiros Laços (Acompanhamento Gestacional). Consultas médicas remotas. Palestras de desenvolvimento pessoal e profissional. Todas as nossas posições também são destinadas as pessoas com deficiência. Na ClearSale respeitamos a diversidade, temos uma cultura totalmente inclusiva que busca a equidade e valoriza as diferenças).

Beneficios

Formação Acadêmica:

Não informado

Experiência

Salário:

A combinar

Cargo

Programador

Empresa

Clear Sale

Atua com soluções de prevenção e gerenciamento de risco nos mais diversos segmentos

Ramo

Informática/ Tecnologia",Sênior,Presencial
2297,CIENTISTA DE DADOS WEB3 SENIOR,https://www.linkedin.com/jobs/search?keywords=%22Cientista%20De%20Dados%22&location=Brasil&geoId=106057199&f_TPR=r86400&position=4&pageNum=0&currentJobId=3621909231,São Paulo,SP,Clear Sale,,Pleno-sênior,Tempo integral,Publicação na Internet,Engenharia e Tecnologia da informação,Cientista de Dados,"3621909231","Venha trabalhar na área de inovação da empresa mais amada do Brasil! O ClearXplore é uma iniciativa da Clearsale S/A, empresa pioneira e líder em gestão de risco de fraude no Brasil, para explorar novas oportunidades de negócio. É um centro de empreendedorismo tecnológico que busca resolver novos problemas, gerando ainda mais valor e confiança entre o mercado e o consumidor. Querem os um profissional de dados que deseja uma carreira intraempreendedora, contribuindo desde o mapeamento do problema até a proposta de solução, e seja bom em encontrar padrões e irregularidades, gerando insights úteis para a resolução do problema e que, com isso, consiga criar algoritmos de inteligência artificial e atuar em novas oportunidades, com apoio da maior base de comportamento do consumidor digital do Brasil. Você vai atuar em um time pequeno, ágil e formado por profissionais de diferentes áreas que, juntos, são capazes de construir um novo negócio. Vem com a gente se você é uma pessoa que: Tem alta capacidade de iniciativa e sede por respostas. Conhecimento em WEB3. É apaixonado por resolver problemas. Tenha experiência em reconhecimento de padrões. Tem postura empreendedora, autonomia e que faz acontecer atravessando barreiras. Pessoas com pensamento analitico apurado e bom domínio de conceitos estatísticos. Com boa experiência em linguagens de programação (Ex.: SQL, R, Python, etc.). Sabe trabalhar em equipe (acreditamos muito em 'nós' ao invés de 'eu'). É capaz de conversar em inglês no nível intermediário. Responsabilidades e Atribuições: Você irá participar de uma iniciativa começando do zero e desenvolvendo ela para ser uma startup grande: Participar da criação do produto e maneiras de viabilizá-lo. Engajar e negociar entregas com áreas internas. Contato direto com cliente para entender o negócio, gerar insight, apoiar a venda. Gerar actionable insights utilizando-se de técnicas de Analytics. Desenvolver Modelos Estatísticos /Segmentações/Regras (criação, análise e manutenção de modelos baseados em algoritmos estatísticos e técnicas de machine learning, usando linguagens R, Python e SQL). Manipular grandes volumes de dados. Obtenção e tratamento/limpeza dos dados. análise de dados e modelagem. comunicação dos resultados. Negociação de prazos e 'entregáveis' com executivos e áreas parceiras. Montar e apresentar materiais para as áreas interessadas. Horário de Trabalho : Horário Flexível Local: 100% home office Salário: A combinar Benefícios Oferecidos: Participação nos lucros e resultados. Vale Refeição ou Vale Alimentação. Auxílio Creche para crianças até 4 anos e 11 meses. Seguro de Vida. Gympass. Sesc. Cartão Multibenefícios Alelo – (com desconto na compra de diversos itens na rede credenciada, incluindo medicamentos em diversas redes de farmácias). Assistência Médica e Odontológica Bradesco. Benefícios adicionais com atividades disponíveis na Clearsale: Flexibilidade de horário. Política Educacional para Graduação e Pós Graduação. Programa eu Saudável (Acompanhamento de saúde e bem estar). Programa Primeiros Laços (Acompanhamento Gestacional). Consultas médicas remotas. Palestras de desenvolvimento pessoal e profissional. Todas as nossas posições também são destinadas as pessoas com deficiência. Na ClearSale respeitamos a diversidade, temos uma cultura totalmente inclusiva que busca a equidade e valoriza as diferenças.

Beneficios

Formação Acadêmica:

Não informado

Experiência

Salário:

A combinar

Cargo

Cientista de Dados

Empresa

Clear Sale

Atua com soluções de prevenção e gerenciamento de risco nos mais diversos segmentos

Ramo

Informática/ Tecnologia",Sênior,Presencial
1886,Analista de dados,https://www.linkedin.com/jobs/search?keywords=%22Analista%20De%20Dados%22&location=Brazil&trk=public_jobs_jobs-search-bar_search-submit&position=16&pageNum=8&currentJobId=3619973845,João Pessoa,PB,Netvagas,,Assistente,Tempo integral,Serviços de recursos humanos,Tecnologia da informação,Analista de Dados,"3619973845","Superior completo ou cursando em Ciência da Computação, Sistemas de Informação, Análise e Desenvolvimento de Sistemas;",Não Informado,Híbrido
2183,Engenheiro de Dados AWS Sênior,https://www.linkedin.com/jobs/search?keywords=%22Engenheiro%20de%20Dados%22&location=Brasil&geoId=106057199&trk=public_jobs_jobs-search-bar_search-submit&position=10&pageNum=9&currentJobId=3608954287,Campinas,SP,Leega,,Não aplicável,Tempo integral,Serviços e consultoria de TI,Tecnologia da informação,Engenheiro de Dados,"3608954287","A Leega é uma empresa focada no atendimento eficiente e inovador em seus clientes.

Isso não poderia ser diferente com o nosso principal combustível: as pessoas!

Nossa cultura é inspiradora e nossos valores estão presentes no dia a dia: ética e transparência, excelência de qualidade, trabalho em equipe, responsabilidade econômica, social e ambiental, relações humanas e credibilidade.

Buscamos profissionais inovadores que sejam movidos por desafios e focados em resultados.

Se você busca uma empresa dinâmica e parceira e que investe em seus colaboradores através de capacitação constante, a Leega é o lugar para você!

Ficaremos muito felizes em ter você em nosso time. Venha fazer parte da nossa história e da construção do nosso futuro.

Cadastre-se agora mesmo em nossas vagas!

Responsabilidades e atribuições
Criar e manter pipelines de processamento de dados que extraem, transformam e carregam dados de diferentes sistemas.
Projetar e implementar sistemas de armazenamento de dados escaláveis e de alta performance, como sistemas distribuídos e soluções de armazenamento em nuvem.
Desenvolver modelos de dados que descrevem como os dados são organizados e relacionados entre si.
Trabalhar com equipes de análise de dados para criar relatórios e dashboards que fornecem insights sobre o negócio ou o desempenho do sistema.
Garantir a qualidade e a integridade dos dados, identificando e corrigindo problemas de qualidade de dados e criando processos de monitoramento de qualidade de dados.
Nesses processos, você lidará com dados de consumidores com informações sensíveis. Ou seja, segurança da informação fará parte da sua rotina.
Construir soluções escalonáveis e resilientes de análises de dados no ambiente AWS
Implementar melhorias de arquitetura
Levantamento de necessidade com as áreas de negócios e documentação
Conhecer métodos ágeis
Alinhar o ambiente corporativo de TI com as necessidades de negócios, padrões e melhores práticas de mercado
Ser capaz de incorporar a cultura data-driven no dia a dia
Ter a capacidade de trabalhar em equipe com empatia, saber ouvir e ser ouvido e ter uma boa habilidade de comunicação

Requisitos e qualificações
Conhecimento do ambiente AWS (S3, EMR, Athena, Lambda, SQS, AWS Glue, RDS, Redshift, DynamoDB, etc)
IaC Terraform;
Processamento de dados: SQL, PySpark, Presto, Hive.
Visualização de dados: Tableau, Power BI, QlikView, etc.
Linguagens de programação: Python, Javascript.
Ferramentas de gerenciamento de código-fonte: Git.

Informações adicionais
Experiência mínima AWS de 3 anos (mandatório);
Desejável Inglês: Avançado (escrita, leitura) e Inglês Intermediário (comunicação).
Certificação AWS Profissional (Professional) ou Especialista (Specialist) é um diferencial.",Sênior,Remoto
1805,Analista de Dados - Sênior,https://www.linkedin.com/jobs/search?keywords=%22Analista%20De%20Dados%22&location=Brazil&trk=public_jobs_jobs-search-bar_search-submit&position=5&pageNum=5&currentJobId=3602412612,Barueri,SP,Cielo,,Não aplicável,Tempo integral,Bancos,Tecnologia da informação,Analista de Dados,"3602412612","Se você gosta de possibilidades de desenvolvimento pessoal e profissional, além de simplificar e impulsionar negócios através de oportunidades na empresa líder de segmento de pagamentos eletrônicos na América Latina, seu lugar é junto ao #TimeCielo!

Infinitas possibilidades <3

Aqui na Cielo acreditamos que nenhum negócio nasceu para ficar parado e, entendemos que a nossa vocação é despertar essa mesa inquietude em cada um dos nossos clientes. Ao todo, somos mais 4 mil pessoas colaboradoras que simplificam e impulsionam negócios para todos, afinal, não é à toa que somos uma empresa de tecnologia e serviço para o varejo, líder no segmento de pagamentos eletrônicos na América Latina.

Oferecemos um portfólio de soluções para atender às necessidades de mais de 1,2 milhão de clientes, desde os pequenos lojistas até os grandes varejistas espalhados por todo o país.

Qual será o seu desafio dentro da Cielo?

Buscamos pessoas que gostem de trabalhar com MUITA autonomia e colaboração. Afinal, é apenas juntos que conseguiremos entender ao máximo a necessidade do cliente e entregar os melhores resultados sempre!

Vamos juntos fazer acontecer? Vem para o #TimeCielo

Responsabilidades e atribuições

O dia a dia será fazendo o seguinte:
Utilizar tecnologia disponível para extrair, refinar e preparar os dados de diferentes fontes (internas e externas);
Criação, padronização e manutenção de arquivos com informações para consulta por diversas aéreas da companhia;
Entender a estratégia da empresa para planejar e estruturar análises relevantes de forma a gerar insights para a tomada de decisão;
Elaborar e acompanhar indicadores de performance através do desenvolvimento de dashboards e reports de monitoramento dos produtos;
Identificar e endereçar correções e ajustes sistêmicos;
Identificar oportunidades de rentabilização por meio da exploração e modelagem de grande massa de dados (cerca de 10% do pib brasileiro passa pelas máquinas cielo) ;
Análises financeiras de impacto decorrentes de mudanças regulatórias e no mercado criação/gestão de indicadores e kpi's, rentabilidade da operação com quebras conforme demandado pelas áreas pares;
Evoluir reports atuais da gerência, agregando valor nas análises e propondo melhorias de processo;
Elaborar apresentação executivas;
Interagir com diferentes funções internas e com níveis organizacionais mais seniores e com áreas técnicas e comercial.

Requisitos e qualificações

Para se inscrever a essa vaga, você precisa:
Ensino superior completo em engenharia, administração, economia, tecnologia ou áreas afins;
Experiência na utilização da ferramenta power bi;
Habilidade para coletar dados, organizando-os, analisando-os e monitorando-os de acordo com o sistema de negócios;
Conhecimento em ferramentas estatísticas / manipulação de dados.

Alguns diferenciais que seriam legais encontrar em você:
Pós-graduação;
Experiência em adquirência, bancos, fintechs;
Conhecimento em linguagens de programação – sas, python ou r ;
Conhecimento em ferramentas de visualização de dados - tableau, microstrategy, powerbi etc.

Esperamos encontrar no seu perfil:
Capacidade de aprendizado e aplicação de novos conteúdos e de adaptação a novos contextos;
Autonomia para atender próprios prazos e manter alto nível de qualidade das entregas;
Gostar de desafios e temas complexos;
Capacidade de lidar em trabalhos sob pressão de qualidade e prazo de entrega;
Comunicação articulada e capacidade de desenvolver apresentações de alta qualidade para executivos da companhia;
Criatividade para buscar novas fontes de informação;
Capacidade analítica para identificar informações relevantes e relacioná-las aos desafios estratégicos da companhia;
Vontade de aprender em um ambiente desafiador;
Interesse em transformar a vida de mais de 1,2 milhão de clientes;
Ótimo trabalho em equipe.

Informações adicionais

Falando de benefícios, você vai poder contar com:
Assistência Médica e Odontológica
Remuneração Variável Anual (PPR)
Auxílio Refeição e Alimentação
Auxílio Transporte, Fretado ou Estacionamento
Home-office (modelo híbrido)
Auxílio Trabalho Remoto
Seguro de Vida
Previdência Privada
Canal de apoio à especialistas (nutrição, psicologia, ginecologia etc)
Campanha de Vacinação
Edupass (Plataforma de estudo e desconto em instituições parceiras)
Gympass (Auxílio Academia e Bem-estar)
Programa de Gestação Saudável
Licença Maternidade e Paternidade estendida
Auxílio Creche
Dress Code Flexível
Horário Flexível
Sexta-curta
Almoço estendido (1h30)",Sênior,Presencial
2117,Engenheiro de Dados,https://www.linkedin.com/jobs/search?keywords=%22Engenheiro%20de%20Dados%22&location=Brasil&geoId=106057199&trk=public_jobs_jobs-search-bar_search-submit&position=20&pageNum=3&currentJobId=3488314082,São Paulo,SP,DXC Technology,,Assistente,Tempo integral,Serviços e consultoria de TI,Tecnologia da informação,Engenheiro de Dados,"3488314082","Job Description

A DXC Technology ajuda empresas globais a executar seus sistemas e operações de missão crítica enquanto moderniza a TI, otimiza arquiteturas de dados e garante segurança e escalabilidade em nuvens públicas, privadas e híbridas. Com décadas de incentivo à inovação, as maiores empresas do mundo confiam na DXC para oferecer novos níveis de desempenho, competitividade e experiências para o cliente. Saiba mais sobre a história do DXC e nosso foco nas pessoas, clientes e execução operacional em www.dxc.technology.

Suas Principais Atividades

Desenvolvedor de dados trabalhará com várias equipes para fornecer soluções na nuvem do Azure usando como principais ferramentas/linguagens da nuvem do Azure;

Participará da construção da próxima geração de aplicações e/ou plataformas de dados e/ou melhoria de implementações recentes.

O que esperamos?

Conhecimentos Como Senior Em

Inglês avançado (atuará remotamente com a equipe dos Estados Unidos);

Metodologia Ágil;

Azure Data Bricks;

Azure Data Factory;

Py-Spark;

Análise de Sinapse;

Devops;

Hive;

SQL DW (sem Azure).

O que estamos oferecendo?

Vários benefícios, Home Office , salário competitivo e nossos valores fazem da DXC uma das empresas mais importantes e atraentes para se trabalhar no mundo. Na DXC nosso objetivo é proporcionar equidade de oportunidades, respeitando as individualidades e diversidades , afim de construir um equilíbrio entre vida profissional/pessoal e oportunidade constante de evolução de carreira.

Se você está buscando desafios em um ambiente de trabalho agradável e multinacional, então nós definitivamente queremos saber mais sobre você. Inscreva-se agora utilizando os links abaixo, ou diretamente em uma posição através de nosso portal de carreiras  https://jobs.dxc.technology

Você Também Pode Nos Encontrar Em

https://www.facebook.com/DXCTechnology/

https://www.linkedin.com/company/dxctechnology",Não Informado,Híbrido
1918,Analista de Dados,https://www.linkedin.com/jobs/search?keywords=%22Analista%20De%20Dados%22&location=Brazil&trk=public_jobs_jobs-search-bar_search-submit&position=25&pageNum=9&currentJobId=3579649932,Belo Horizonte,MG,Grupo Via,,Assistente,Tempo integral,Atacado de veículos motores e peças,Tecnologia da informação,Analista de Dados,"3579649932","Responsável pela organização da coleta e análise de dados dos sistemas ERPs da empresa (NBS, Dealer e Apollo) que ofereçam suporte a gestão estratégica do negócio através de ferramentas de Business Intelligence (BI). Desenvolver e analisar indicadores de gestão para atingimento de resultados. Ensino superior completo; Experiência com BI, em tecnologias de bancos de dados/datawarehouse, estatística e ferramentas para geração de ETL, modelagem e visualização de dados.",Não Informado,Presencial
1901,Analista de Dados Sênior,https://www.linkedin.com/jobs/search?keywords=%22Analista%20De%20Dados%22&location=Brazil&trk=public_jobs_jobs-search-bar_search-submit&position=6&pageNum=9&currentJobId=3598401320,Santa Maria,RS,Datum,,Não aplicável,Tempo integral,Serviços e consultoria de TI,Tecnologia da informação,Analista de Dados,"3598401320","Estamos buscando uma pessoa que ouse protagonizar ocupando a posição de Analista de Dados Sênior. 💜

Junte-se à Datum e faça parte da 7ª melhor empresa para trabalhar no Rio Grande do Sul pelo GPTW!

Responsabilidades e atribuições

Requisitos e qualificações
Conhecimento em ETL
Conhecimento em banco de dados SQL;
BI;
Excel avançado;
Tratamento, Normalização e manipulação de dados;
Migração e Implantação de Sistemas de Provedores de Internet:

Informações adicionais

Aqui na Datum, nossos datunianos usufruem de benefícios e programas que atendem diversas áreas da vida.
Para sua saúde, oferecemos assistência médica e odontológica sem coparticipação em exames e consultas.
Seguro de vida
Quer mais bem-estar? Oferecemos Gympass, Zenklub (com duas sessões gratuitas por mês) e ginástica laboral para dar aquela alongada durante o expediente.
Quando bater aquela fome, utilize nosso benefício de alimentação Caju para fazer compras em qualquer supermercado ou restaurante.
Ama viajar? Aqui temos o Férias & Co, um benefício que te ajuda a viabilizar aquela viagem dos sonhos.
Tem filhos? Temos auxílio creche.
Quer aprender um novo idioma? Temos parceria com a escola CCAA, com descontos de até 40% nos cursos, e também o English Live que oferece 30% de desconto na mensalidade.
Para deixar seu ambiente de trabalho com a sua cara, conte com o nosso auxílio home office.
Quer protagonizar? Participe do Protagonistas, nosso game da vida real, e ganhe prêmios incríveis!",Sênior,Remoto
2513,Analista de Dados Jr,https://www.linkedin.com/jobs/search?keywords=%22Analista%20De%20Dados%22&location=Brasil&geoId=106057199&f_TPR=r86400&position=17&pageNum=1&currentJobId=3627866351,Campo Bom,RS,Hiring Consultoria e Gestao de Pessoas,,Pleno-sênior,Tempo integral,Serviços de recursos humanos,Tecnologia da informação,Analista de Dados,"3627866351","Atuará nas atividades internas e demais funções pertinentes ao cargo. Necessário conhecimento na área de atuação.

Beneficios

Formação Acadêmica:

Não informado

Experiência

Salário:

A combinar

Cargo

Analista de banco de dados

Empresa

Hiring Consultoria e Gestao de Pessoas

Recrutamento e Seleção.

Ramo

Recursos Humanos/ Recrutamento e seleção",Júnior,Presencial
1911,Analista de Dados - B.I,https://www.linkedin.com/jobs/search?keywords=%22Analista%20De%20Dados%22&location=Brazil&trk=public_jobs_jobs-search-bar_search-submit&position=18&pageNum=9&currentJobId=3605344172,Guarulhos,SP,HUBBIE BUSINESS INTELLIGENCE EXPERIENCE,,Pleno-sênior,Tempo integral,Instituições de poupança,Tecnologia da informação,Analista de Dados,"3605344172","Apoiar o desenvolvimento de estratégias para relacionamento com clientes; Descrever os briefings de campanhas; Acompanhar a construção de campanhas de CRM; Revisar as réguas de relacionamento existentes; Análise de oportunidades e geração de estudos; Análises gerais desempenho do produto, conversão, rentabilidade; Requisitos e qualificações Conhecer PowerBI Programação MS SQL (nível intermediário/avançado); Metodologia Ágil; Visão analítica e facilidade de interpretação de resultados; Experiência com manipulação de dados; Fluência em manipulação e análise de dados com Excel; Boa comunicação; Relacionamento Interpessoal; Facilidade para gerenciar diversos temas ao mesmo tempo.",Júnior,Presencial
